session_id,session_length,unique_main_categories,most_freq_main_category,unique_models_viewed,unique_colours,most_freq_colour,avg_price_viewed,session_revenue_potential,max_price_viewed,max_page_reached,total_pages_viewed,month_first,day_first,country_first,purchase_completed
10493,17,3,1,15,8,2,43.93333333333333,659.0,62.0,3,15,5,22,29,0
10494,7,3,4,6,5,9,43.666666666666664,262.0,62.0,4,6,5,22,29,0
10495,1,1,2,1,1,6,33.0,33.0,33.0,2,1,5,22,41,0
10496,3,3,1,3,3,2,51.0,153.0,57.0,2,3,5,22,29,0
10497,1,1,1,1,1,3,43.0,43.0,43.0,1,1,5,22,9,0
10498,16,2,2,11,8,9,49.92857142857143,699.0,62.0,3,14,5,22,9,0
10499,8,2,3,4,4,6,32.833333333333336,197.0,57.0,2,6,5,22,9,0
10500,6,3,2,6,5,12,46.833333333333336,281.0,62.0,1,6,5,22,22,0
10501,2,1,2,1,1,2,48.0,96.0,48.0,2,2,5,22,24,0
10502,3,1,1,1,1,1,38.0,38.0,38.0,2,1,5,22,9,0
10503,5,2,1,3,3,2,44.333333333333336,133.0,62.0,3,3,5,22,29,0
10504,3,1,2,3,3,6,42.666666666666664,128.0,52.0,2,3,5,22,29,0
10505,6,2,1,5,3,3,41.8,209.0,52.0,1,5,5,22,29,0
10506,1,1,2,1,1,2,67.0,67.0,67.0,1,1,5,22,29,0
10507,1,1,2,1,1,9,38.0,38.0,38.0,1,1,5,22,28,0
10508,12,3,3,10,8,1,41.7,417.0,62.0,4,10,5,22,29,0
10509,3,2,1,3,2,1,36.333333333333336,109.0,48.0,1,3,5,22,9,0
10511,9,4,1,8,5,9,46.125,369.0,72.0,2,8,5,22,29,0
10513,1,1,1,1,1,4,62.0,62.0,62.0,2,1,5,22,29,0
10514,3,2,1,2,2,14,39.333333333333336,118.0,52.0,1,3,5,22,29,0
10515,5,1,1,3,2,3,54.0,162.0,72.0,1,3,5,22,29,0
10516,8,2,2,3,3,4,44.4,222.0,52.0,1,5,5,22,29,0
10518,4,1,4,2,2,3,40.333333333333336,121.0,65.0,1,3,5,22,29,0
10519,5,2,1,4,2,2,60.0,300.0,82.0,3,5,5,22,9,0
10520,1,1,2,1,1,7,38.0,38.0,38.0,2,1,5,22,29,0
10521,3,1,4,2,2,7,38.0,76.0,43.0,2,2,5,22,29,0
10522,1,1,3,1,1,6,57.0,57.0,57.0,4,1,5,22,29,0
10523,7,1,1,6,2,3,52.0,364.0,82.0,1,7,5,22,9,0
10526,10,2,3,7,5,2,45.57142857142857,319.0,57.0,3,7,5,22,29,0
10527,5,2,1,5,4,3,43.2,216.0,62.0,3,5,5,22,29,0
10528,1,1,3,1,1,2,48.0,48.0,48.0,3,1,5,22,29,0
10529,17,4,1,14,9,14,42.42857142857143,594.0,62.0,4,14,5,22,29,0
10530,1,1,2,1,1,12,52.0,52.0,52.0,1,1,5,22,29,0
10531,6,1,2,5,3,2,49.6,248.0,67.0,1,5,5,22,29,0
10532,21,3,1,14,9,1,49.642857142857146,695.0,82.0,4,14,5,22,29,0
10533,4,2,1,3,2,14,49.0,147.0,62.0,2,3,5,22,29,0
10534,3,2,4,3,2,3,42.666666666666664,128.0,62.0,2,3,5,22,29,0
10535,1,1,3,1,1,6,48.0,48.0,48.0,1,1,5,22,29,0
10536,7,2,1,4,2,3,36.75,147.0,43.0,3,4,5,22,29,0
10537,1,1,2,1,1,10,52.0,52.0,52.0,1,1,5,22,29,0
10538,2,1,2,2,2,2,40.5,81.0,43.0,1,2,5,22,29,0
10539,1,1,2,1,1,12,62.0,62.0,62.0,1,1,5,22,29,0
10540,2,1,1,2,2,3,47.5,95.0,62.0,1,2,5,22,29,0
10541,12,3,3,12,7,2,49.666666666666664,596.0,82.0,4,12,5,22,29,0
10542,1,1,2,1,1,6,38.0,38.0,38.0,2,1,5,22,29,0
10543,4,1,2,3,2,2,47.666666666666664,143.0,67.0,1,3,5,22,29,0
10544,1,1,1,1,1,1,33.0,33.0,33.0,1,1,5,22,29,0
10545,3,1,1,3,2,3,55.666666666666664,167.0,62.0,2,3,5,22,29,0
10546,1,1,3,1,1,14,55.0,55.0,55.0,3,1,5,22,29,0
10547,2,2,1,2,2,2,54.0,108.0,60.0,2,2,5,22,29,0
10548,27,4,4,18,11,2,43.26315789473684,822.0,62.0,5,19,5,22,29,1
10549,3,3,1,3,2,4,37.333333333333336,112.0,43.0,3,3,5,22,29,0
10550,4,2,3,4,4,1,34.25,137.0,48.0,3,4,5,22,29,0
10551,4,1,3,4,3,9,33.0,132.0,48.0,1,4,5,22,29,0
10552,1,1,2,1,1,11,57.0,57.0,57.0,2,1,5,22,29,0
10553,5,1,1,4,3,3,55.5,222.0,62.0,2,4,5,22,29,0
10554,3,1,1,2,2,3,45.0,90.0,62.0,1,2,5,22,29,0
10555,3,1,1,3,2,3,38.0,114.0,43.0,1,3,5,22,29,0
10556,3,1,2,3,3,2,59.0,177.0,67.0,2,3,5,22,29,0
10557,4,1,1,4,3,3,41.5,166.0,62.0,3,4,5,22,29,0
10558,22,4,2,18,11,12,45.73684210526316,869.0,67.0,5,19,5,22,29,1
10559,1,1,1,1,1,6,38.0,38.0,38.0,2,1,5,22,29,0
10560,12,2,3,9,8,3,41.888888888888886,377.0,62.0,3,9,5,22,29,0
10561,3,2,3,3,3,3,26.333333333333332,79.0,28.0,2,3,5,22,29,0
10562,7,2,1,6,3,3,42.833333333333336,257.0,67.0,1,6,5,22,29,0
10563,24,3,1,18,7,3,44.21052631578947,840.0,72.0,3,19,5,22,29,0
10564,4,1,1,3,3,2,42.666666666666664,128.0,62.0,2,3,5,22,29,0
10565,2,1,3,1,1,2,48.0,48.0,48.0,1,1,5,22,29,0
10566,2,1,1,2,2,2,35.5,71.0,38.0,2,2,5,22,29,0
10567,4,1,3,4,3,9,31.75,127.0,43.0,2,4,5,22,29,0
10568,22,3,2,11,9,7,40.23529411764706,684.0,57.0,4,17,5,22,29,0
10569,13,3,3,10,5,3,43.3,433.0,82.0,1,10,5,22,29,0
10570,4,1,4,1,1,4,38.0,76.0,38.0,1,2,5,22,29,0
10571,1,1,2,1,1,13,57.0,57.0,57.0,2,1,5,22,29,0
10572,5,3,2,5,5,3,42.8,214.0,57.0,5,5,5,22,29,1
10573,1,1,2,1,1,2,43.0,43.0,43.0,1,1,5,22,29,0
10574,34,4,3,24,11,14,40.08,1002.0,62.0,3,25,5,22,29,0
10575,5,1,1,3,3,1,39.666666666666664,119.0,43.0,2,3,5,22,29,0
10576,48,4,3,32,10,4,42.72222222222222,1538.0,65.0,5,36,5,22,29,1
10577,2,2,3,2,2,6,40.5,81.0,48.0,3,2,5,22,29,0
10578,1,1,3,1,1,9,28.0,28.0,28.0,1,1,5,22,29,0
10580,21,4,3,18,7,9,40.888888888888886,736.0,62.0,4,18,5,22,29,0
10581,1,1,1,1,1,14,33.0,33.0,33.0,1,1,5,22,29,0
10582,4,1,2,2,1,2,50.0,100.0,52.0,2,2,5,22,29,0
10583,5,1,2,4,4,2,49.75,199.0,57.0,1,4,5,22,29,0
10584,1,1,2,1,1,12,52.0,52.0,52.0,1,1,5,22,29,0
10585,1,1,2,1,1,12,62.0,62.0,62.0,1,1,5,22,29,0
10586,5,2,1,4,3,14,33.0,132.0,43.0,4,4,5,22,29,0
10587,1,1,4,1,1,2,48.0,48.0,48.0,1,1,5,22,29,0
10588,4,2,1,2,2,3,33.0,99.0,38.0,1,3,5,22,29,0
10589,1,1,1,1,1,3,43.0,43.0,43.0,1,1,5,22,29,0
10590,6,1,1,3,2,1,43.666666666666664,131.0,60.0,2,3,5,22,9,0
10591,18,4,3,12,7,6,46.916666666666664,563.0,77.0,4,12,5,22,29,0
10592,4,1,1,4,2,2,46.0,184.0,60.0,2,4,5,22,29,0
10593,6,2,2,4,3,13,37.25,149.0,57.0,3,4,5,22,29,0
10594,8,3,2,4,2,9,45.0,180.0,57.0,2,4,5,22,29,0
10595,2,1,1,2,2,3,55.0,110.0,82.0,1,2,5,22,29,0
10596,1,1,1,1,1,3,43.0,43.0,43.0,1,1,5,22,29,0
10597,2,1,2,1,1,13,57.0,57.0,57.0,2,1,5,22,29,0
10598,1,1,2,1,1,2,67.0,67.0,67.0,1,1,5,22,29,0
10599,5,3,3,5,3,6,44.8,224.0,82.0,4,5,5,22,29,0
10601,1,1,4,1,1,2,43.0,43.0,43.0,1,1,5,22,29,0
10602,10,3,2,8,7,9,45.25,362.0,62.0,1,8,5,22,29,0
10603,1,1,3,1,1,13,28.0,28.0,28.0,1,1,5,22,29,0
10604,1,1,2,1,1,2,38.0,38.0,38.0,1,1,5,22,29,0
10605,5,1,1,3,2,3,62.333333333333336,187.0,82.0,2,3,5,22,9,0
10607,1,1,2,1,1,12,52.0,52.0,52.0,1,1,5,22,46,0
10608,1,1,3,1,1,11,48.0,48.0,48.0,1,1,5,22,46,0
10609,1,1,3,1,1,4,28.0,28.0,28.0,1,1,5,22,46,0
10610,20,3,3,18,10,3,40.68421052631579,773.0,62.0,4,19,5,22,9,0
10611,11,3,3,9,7,4,34.55555555555556,311.0,52.0,1,9,5,22,29,0
10612,17,4,3,14,5,6,40.0,560.0,62.0,4,14,5,22,29,0
10613,18,4,1,18,8,2,47.666666666666664,858.0,67.0,3,18,5,22,29,0
10614,1,1,3,1,1,4,28.0,28.0,28.0,1,1,5,22,9,0
10615,6,4,1,4,3,9,39.25,157.0,48.0,4,4,5,22,29,0
10616,2,1,1,2,2,1,47.5,95.0,62.0,2,2,5,22,29,0
10617,4,2,1,4,4,3,46.5,186.0,62.0,1,4,5,22,29,0
10618,22,4,1,14,9,3,41.375,662.0,72.0,5,16,5,22,29,1
10619,8,2,2,6,6,2,42.5,255.0,52.0,2,6,5,22,29,0
10620,7,2,1,4,3,3,47.8,239.0,60.0,1,5,5,22,9,0
10621,10,2,1,9,5,2,48.111111111111114,433.0,67.0,3,9,5,22,29,0
10622,3,2,1,2,2,4,47.5,95.0,62.0,2,2,5,22,29,0
10623,3,1,2,3,2,12,55.666666666666664,167.0,67.0,2,3,5,22,29,0
10624,3,2,1,2,2,2,47.5,95.0,57.0,1,2,5,22,9,0
10625,3,2,4,2,2,3,36.333333333333336,109.0,38.0,1,3,5,22,29,0
10626,2,2,1,2,2,2,49.0,98.0,60.0,2,2,5,22,29,0
10627,1,1,2,1,1,9,57.0,57.0,57.0,2,1,5,22,29,0
10628,7,2,2,6,4,7,45.166666666666664,271.0,62.0,3,6,5,22,9,0
10629,1,1,3,1,1,14,48.0,48.0,48.0,2,1,5,22,29,0
10630,4,2,1,3,3,1,49.333333333333336,148.0,82.0,1,3,5,22,29,0
10631,6,1,3,5,4,6,40.0,200.0,57.0,4,5,5,22,29,0
10632,6,1,4,5,4,4,35.0,175.0,38.0,3,5,5,22,29,0
10633,1,1,2,1,1,12,62.0,62.0,62.0,1,1,5,22,29,0
10634,5,2,1,4,4,1,44.0,176.0,62.0,2,4,5,22,29,0
10635,1,1,4,1,1,9,33.0,33.0,33.0,3,1,5,22,29,0
10637,14,3,1,10,8,3,45.07692307692308,586.0,82.0,3,13,5,22,9,0
10638,28,2,1,20,6,3,42.55,851.0,72.0,4,20,5,22,29,0
10639,1,1,3,1,1,14,48.0,48.0,48.0,1,1,5,22,29,0
10640,12,3,1,8,7,2,40.666666666666664,366.0,52.0,4,9,5,22,29,0
10641,2,1,1,2,2,1,38.0,76.0,43.0,1,2,5,23,29,0
10642,2,1,4,2,2,6,35.5,71.0,43.0,2,2,5,23,29,0
10643,11,3,4,10,4,3,42.7,427.0,72.0,3,10,5,23,29,0
10644,9,3,1,8,6,3,45.25,362.0,82.0,2,8,5,23,29,0
10645,1,1,1,1,1,14,33.0,33.0,33.0,1,1,5,23,29,0
10646,6,2,1,6,6,1,37.166666666666664,223.0,48.0,2,6,5,23,9,0
10647,1,1,2,1,1,2,67.0,67.0,67.0,1,1,5,23,9,0
10648,3,1,1,2,2,1,50.0,100.0,62.0,2,2,5,23,29,0
10649,2,1,3,2,2,6,30.5,61.0,33.0,2,2,5,23,29,0
10650,2,1,2,2,2,6,35.5,71.0,38.0,2,2,5,23,29,0
10651,4,1,2,3,3,2,44.333333333333336,133.0,57.0,2,3,5,23,14,0
10652,1,1,2,1,1,12,52.0,52.0,52.0,1,1,5,23,29,0
10653,1,1,2,1,1,7,38.0,38.0,38.0,2,1,5,23,29,0
10654,5,3,2,4,4,4,39.8,199.0,52.0,1,5,5,23,29,0
10655,9,3,1,6,3,2,47.111111111111114,424.0,62.0,3,9,5,23,29,0
10656,4,1,2,3,2,6,45.0,180.0,52.0,2,4,5,23,29,0
10657,1,1,1,1,1,3,38.0,38.0,38.0,1,1,5,23,29,0
10658,71,3,3,49,12,6,42.13725490196079,2149.0,77.0,4,51,5,23,9,0
10659,3,2,2,2,2,4,35.5,71.0,38.0,1,2,5,23,29,0
10660,2,2,2,2,2,4,45.0,90.0,52.0,1,2,5,23,29,0
10661,6,1,2,4,4,10,51.2,256.0,52.0,1,5,5,23,29,0
10662,1,1,2,1,1,4,52.0,52.0,52.0,1,1,5,23,29,0
10663,2,2,2,2,2,2,50.0,100.0,52.0,1,2,5,23,29,0
10664,3,1,2,3,3,4,49.0,147.0,57.0,1,3,5,23,9,0
10665,10,1,3,8,5,14,33.77777777777778,304.0,48.0,3,9,5,23,9,0
10666,16,3,1,11,6,3,50.785714285714285,711.0,82.0,3,14,5,23,9,0
10667,13,3,2,11,6,6,42.0,462.0,67.0,4,11,5,23,29,0
10668,13,1,1,10,4,3,43.3,433.0,62.0,3,10,5,23,29,0
10669,16,4,3,13,8,2,41.69230769230769,542.0,62.0,3,13,5,23,29,0
10670,1,1,1,1,1,3,38.0,38.0,38.0,1,1,5,23,29,0
10671,10,2,2,8,6,9,47.625,381.0,67.0,2,8,5,23,29,0
10672,1,1,4,1,1,4,33.0,33.0,33.0,1,1,5,23,29,0
10673,4,1,2,4,3,2,56.0,224.0,67.0,2,4,5,23,29,0
10674,1,1,3,1,1,7,28.0,28.0,28.0,3,1,5,23,29,0
10675,11,4,1,10,5,3,49.8,498.0,72.0,3,10,5,23,29,0
10676,6,3,3,4,3,9,37.75,151.0,57.0,3,4,5,23,29,0
10677,1,1,1,1,1,6,62.0,62.0,62.0,3,1,5,23,29,0
10678,5,1,1,4,2,3,56.25,225.0,82.0,2,4,5,23,29,0
10679,1,1,2,1,1,9,57.0,57.0,57.0,2,1,5,23,9,0
10680,3,1,3,2,2,7,28.0,56.0,28.0,3,2,5,23,29,0
10681,9,3,2,9,7,2,50.22222222222222,452.0,67.0,3,9,5,23,29,0
10682,6,1,3,4,4,6,39.25,157.0,48.0,1,4,5,23,29,0
10683,2,2,2,2,2,2,57.5,115.0,67.0,2,2,5,23,29,0
10684,25,4,1,18,10,2,51.8421052631579,985.0,67.0,3,19,5,23,29,0
10685,3,1,2,1,1,11,57.0,57.0,57.0,2,1,5,23,29,0
10686,14,3,3,13,6,2,45.38461538461539,590.0,67.0,4,13,5,23,9,0
10687,21,3,2,19,7,9,40.95,819.0,57.0,4,20,5,23,29,0
10689,9,2,3,8,5,14,39.375,315.0,57.0,3,8,5,23,29,0
10690,1,1,1,1,1,14,33.0,33.0,33.0,1,1,5,23,21,0
10691,1,1,3,1,1,6,52.0,52.0,52.0,2,1,5,23,9,0
10692,2,2,1,2,2,4,52.5,105.0,62.0,3,2,5,23,29,0
10693,1,1,3,1,1,11,48.0,48.0,48.0,1,1,5,23,29,0
10694,1,1,2,1,1,2,67.0,67.0,67.0,1,1,5,23,9,0
10695,1,1,1,1,1,3,43.0,43.0,43.0,1,1,5,23,29,0
10696,1,1,3,1,1,12,48.0,48.0,48.0,2,1,5,23,29,0
10697,2,1,2,2,2,2,64.5,129.0,67.0,1,2,5,23,29,0
10698,5,1,1,3,2,3,51.0,153.0,72.0,3,3,5,23,29,0
10699,16,4,4,14,9,9,35.53333333333333,533.0,62.0,4,15,5,23,29,0
10700,9,3,4,6,4,6,31.5,189.0,52.0,3,6,5,23,29,0
10701,1,1,2,1,1,12,52.0,52.0,52.0,1,1,5,23,29,0
10702,7,3,2,6,5,7,47.5,285.0,62.0,2,6,5,23,29,0
10703,6,2,2,5,4,12,50.4,252.0,62.0,1,5,5,23,29,0
10704,11,3,3,10,9,14,38.9,389.0,57.0,4,10,5,23,29,0
10705,3,1,1,3,2,2,53.333333333333336,160.0,62.0,3,3,5,23,34,0
10706,7,2,4,6,4,14,42.0,294.0,67.0,4,7,5,23,29,0
10707,2,1,1,2,1,3,50.0,100.0,62.0,1,2,5,23,29,0
10708,2,1,3,2,2,5,30.5,61.0,33.0,4,2,5,23,29,0
10709,5,1,4,3,3,4,36.75,147.0,48.0,3,4,5,23,29,0
10710,2,1,1,2,2,1,33.0,66.0,33.0,1,2,5,23,29,0
10711,7,2,1,5,3,2,40.8,204.0,62.0,2,5,5,23,29,0
10712,1,1,1,1,1,3,72.0,72.0,72.0,1,1,5,23,29,0
10714,1,1,1,1,1,14,33.0,33.0,33.0,1,1,5,23,29,0
10716,43,3,1,25,9,3,43.6,1526.0,82.0,5,35,5,23,29,1
10717,4,1,2,3,3,2,60.333333333333336,181.0,67.0,2,3,5,23,29,0
10718,5,2,1,3,3,3,38.0,114.0,43.0,3,3,5,23,29,0
10719,5,3,2,5,4,7,40.8,204.0,57.0,2,5,5,23,29,0
10720,2,1,4,2,2,2,33.0,66.0,38.0,1,2,5,23,29,0
10721,6,2,4,5,4,9,34.4,172.0,50.0,2,5,5,23,29,0
10722,3,1,2,3,2,2,54.0,162.0,67.0,1,3,5,23,29,0
10723,4,2,1,4,4,2,41.5,166.0,62.0,1,4,5,23,29,0
10724,17,2,4,11,6,2,37.53846153846154,488.0,57.0,4,13,5,23,29,0
10726,2,1,4,2,2,2,25.5,51.0,28.0,1,2,5,23,29,0
10727,9,1,2,4,2,9,50.0,200.0,67.0,2,4,5,23,29,0
10728,1,1,4,1,1,2,43.0,43.0,43.0,2,1,5,23,29,0
10729,2,2,2,2,2,6,40.5,81.0,43.0,1,2,5,23,24,0
10730,1,1,4,1,1,7,33.0,33.0,33.0,1,1,5,23,29,0
10731,1,1,2,1,1,13,57.0,57.0,57.0,2,1,5,23,29,0
10732,5,1,2,3,3,7,41.5,166.0,52.0,2,4,5,23,29,0
10733,21,4,4,18,6,4,36.2,724.0,52.0,4,20,5,23,29,0
10734,1,1,2,1,1,2,67.0,67.0,67.0,1,1,5,23,29,0
10735,3,1,2,2,2,2,54.5,109.0,57.0,2,2,5,23,29,0
10736,5,1,2,2,2,4,60.333333333333336,181.0,67.0,2,3,5,23,29,0
10737,1,1,3,1,1,7,33.0,33.0,33.0,1,1,5,23,29,0
10738,4,1,3,3,3,7,46.333333333333336,139.0,48.0,2,3,5,23,29,0
10739,6,2,1,4,3,2,44.8,224.0,62.0,3,5,5,23,29,0
10740,5,2,1,4,3,3,52.25,209.0,62.0,1,4,5,23,29,0
10741,6,2,2,4,2,4,44.0,176.0,57.0,1,4,5,23,29,0
10742,32,4,2,22,11,6,45.8,1145.0,67.0,4,25,5,23,29,0
10743,1,1,2,1,1,12,62.0,62.0,62.0,1,1,5,23,29,0
10744,3,1,2,2,2,6,45.0,90.0,52.0,1,2,5,23,29,0
10745,9,3,2,7,4,9,50.42857142857143,353.0,67.0,2,7,5,23,29,0
10746,5,2,2,2,2,7,41.333333333333336,124.0,48.0,2,3,5,23,6,0
10747,10,2,2,9,6,6,44.888888888888886,404.0,67.0,3,9,5,23,29,0
10748,13,2,2,12,8,6,39.916666666666664,479.0,52.0,4,12,5,23,29,0
10749,1,1,2,1,1,6,38.0,38.0,38.0,2,1,5,23,29,0
10750,3,2,1,2,2,3,45.5,91.0,48.0,1,2,5,23,29,0
10751,5,2,1,4,3,2,47.75,191.0,62.0,3,4,5,23,29,0
10752,6,3,4,4,4,2,41.5,166.0,57.0,3,4,5,23,29,0
10753,2,2,1,2,2,3,47.5,95.0,62.0,3,2,5,23,29,0
10754,2,1,4,1,1,4,38.0,38.0,38.0,1,1,5,23,29,0
10755,11,2,1,8,5,2,50.22222222222222,452.0,62.0,3,9,5,23,29,0
10756,2,1,3,2,2,4,35.5,71.0,43.0,1,2,5,23,29,0
10757,17,4,3,15,8,4,38.86666666666667,583.0,52.0,4,15,5,23,29,0
10758,1,1,4,1,1,4,38.0,38.0,38.0,1,1,5,23,29,0
10759,1,1,2,1,1,1,48.0,48.0,48.0,1,1,5,23,29,0
10760,2,1,3,1,1,14,43.0,43.0,43.0,1,1,5,23,29,0
10761,2,1,4,1,1,3,38.0,76.0,38.0,1,2,5,23,29,0
10762,2,2,1,2,2,6,38.0,76.0,48.0,3,2,5,23,29,0
10763,16,1,1,11,5,2,43.785714285714285,613.0,62.0,3,14,5,23,9,0
10764,27,3,3,19,8,12,46.333333333333336,973.0,67.0,4,21,5,23,9,0
10765,16,4,3,13,6,2,47.57142857142857,666.0,77.0,4,14,5,23,29,0
10766,4,1,4,4,4,2,44.25,177.0,48.0,5,4,5,23,29,1
10767,4,2,1,2,2,6,40.5,81.0,43.0,2,2,5,23,29,0
10768,5,2,2,4,4,2,40.25,161.0,52.0,1,4,5,23,9,0
10769,7,1,1,5,3,3,46.6,233.0,62.0,2,5,5,23,29,0
10770,30,3,4,27,8,14,40.44444444444444,1092.0,72.0,4,27,5,23,29,0
10771,37,4,4,22,8,14,42.03703703703704,1135.0,62.0,4,27,5,23,29,0
10772,7,2,3,6,4,6,33.333333333333336,200.0,48.0,3,6,5,23,29,0
10773,8,4,1,7,7,2,37.142857142857146,260.0,52.0,1,7,5,23,29,0
10774,5,3,2,5,3,2,42.6,213.0,62.0,1,5,5,23,29,0
10775,10,2,3,7,4,14,40.285714285714285,282.0,57.0,3,7,5,23,29,0
10776,15,2,3,14,9,2,47.214285714285715,661.0,82.0,4,14,5,23,9,0
10777,8,3,2,6,5,13,46.833333333333336,281.0,57.0,3,6,5,23,29,0
10778,1,1,1,1,1,3,43.0,43.0,43.0,1,1,5,23,29,0
10779,9,2,4,7,6,9,45.42857142857143,318.0,55.0,5,7,5,23,29,1
10781,13,3,3,10,6,6,42.4,424.0,62.0,3,10,5,23,29,0
10782,1,1,3,1,1,13,48.0,48.0,48.0,1,1,5,23,29,0
10783,5,2,4,2,2,3,34.666666666666664,104.0,38.0,1,3,5,23,29,0
10784,5,2,3,5,3,14,39.8,199.0,57.0,2,5,5,23,29,0
10786,21,4,3,12,10,14,44.166666666666664,530.0,62.0,4,12,5,23,29,0
10787,3,1,4,2,2,7,33.0,66.0,43.0,3,2,5,23,29,0
10788,4,1,2,4,1,2,52.5,210.0,67.0,1,4,5,23,29,0
10789,3,2,2,3,3,6,46.0,138.0,52.0,2,3,5,23,29,0
10790,1,1,3,1,1,4,28.0,28.0,28.0,1,1,5,23,29,0
10791,5,1,2,5,4,2,52.4,262.0,67.0,2,5,5,23,29,0
10792,2,1,3,1,1,6,20.0,20.0,20.0,3,1,5,23,9,0
10793,10,3,4,9,5,4,38.8,388.0,67.0,3,10,5,23,29,0
10794,5,2,2,4,4,11,51.4,257.0,67.0,2,5,5,23,29,0
10795,1,1,2,1,1,2,67.0,67.0,67.0,1,1,5,23,29,0
10796,1,1,1,1,1,3,38.0,38.0,38.0,1,1,5,23,46,0
10797,2,2,2,2,2,3,50.0,100.0,57.0,1,2,5,23,46,0
10798,1,1,2,1,1,7,38.0,38.0,38.0,2,1,5,23,29,0
10800,2,1,1,2,1,3,52.5,105.0,62.0,1,2,5,23,9,0
10801,7,3,4,7,6,9,35.142857142857146,246.0,48.0,3,7,5,23,29,0
10802,1,1,2,1,1,9,38.0,38.0,38.0,1,1,5,23,29,0
10803,1,1,3,1,1,14,48.0,48.0,48.0,2,1,5,23,29,0
10804,7,1,1,4,3,1,55.142857142857146,386.0,62.0,2,7,5,23,9,0
10805,9,2,3,9,5,9,44.55555555555556,401.0,62.0,3,9,5,23,9,0
10806,7,2,1,5,5,8,41.0,246.0,62.0,1,6,5,23,29,0
10807,2,1,1,2,2,2,40.5,81.0,43.0,1,2,5,23,9,0
10808,4,2,2,4,4,2,50.0,200.0,67.0,1,4,5,23,29,0
10809,17,3,4,12,6,2,40.23076923076923,523.0,62.0,4,13,5,23,29,0
10810,3,1,3,2,2,2,48.0,96.0,48.0,1,2,5,23,29,0
10811,4,2,3,3,3,2,41.0,123.0,57.0,4,3,5,23,29,0
10812,7,2,3,7,7,4,40.142857142857146,281.0,48.0,2,7,5,23,29,0
10813,7,2,4,4,4,2,40.25,161.0,62.0,4,4,5,23,29,0
10814,2,2,1,2,2,3,33.0,66.0,38.0,1,2,5,23,29,0
10815,5,1,1,3,1,3,57.5,230.0,72.0,1,4,5,23,29,0
10816,10,2,1,6,3,3,50.857142857142854,356.0,82.0,1,7,5,23,29,0
10817,7,3,3,7,5,2,41.42857142857143,290.0,62.0,3,7,5,24,29,0
10818,5,2,1,4,4,3,39.25,157.0,48.0,4,4,5,24,9,0
10819,55,3,1,26,7,3,44.48936170212766,2091.0,82.0,3,47,5,24,29,0
10820,4,1,2,4,3,2,59.5,238.0,67.0,2,4,5,24,9,0
10821,3,3,1,3,3,9,46.0,138.0,57.0,2,3,5,24,29,0
10822,24,3,4,17,7,2,38.89473684210526,739.0,57.0,4,19,5,24,29,0
10823,6,2,1,4,3,3,51.5,206.0,72.0,2,4,5,24,9,0
10824,4,2,3,4,4,2,33.0,132.0,43.0,2,4,5,24,29,0
10825,20,4,4,14,10,3,38.285714285714285,536.0,62.0,3,14,5,24,29,0
10826,1,1,2,1,1,10,52.0,52.0,52.0,1,1,5,24,29,0
10827,6,3,2,5,5,6,46.0,276.0,72.0,2,6,5,24,9,0
10828,6,3,2,6,4,3,43.5,261.0,57.0,4,6,5,24,29,0
10829,15,2,3,8,5,13,46.36363636363637,510.0,57.0,3,11,5,24,9,0
10830,3,2,1,2,2,3,52.5,105.0,62.0,1,2,5,24,9,0
10831,12,1,2,3,2,2,49.4,494.0,67.0,1,10,5,24,29,0
10832,4,1,2,3,2,2,54.0,162.0,67.0,2,3,5,24,29,0
10833,16,3,3,12,7,6,37.333333333333336,448.0,62.0,4,12,5,24,29,0
10834,1,1,1,1,1,8,28.0,28.0,28.0,1,1,5,24,9,0
10835,11,2,1,7,5,1,50.44444444444444,454.0,62.0,3,9,5,24,29,0
10836,4,3,4,4,3,14,32.75,131.0,52.0,4,4,5,24,29,0
10837,3,1,3,2,2,4,35.5,71.0,43.0,1,2,5,24,29,0
10839,4,1,4,4,3,4,40.5,162.0,43.0,4,4,5,24,21,0
10841,2,1,2,1,1,6,38.0,38.0,38.0,1,1,5,24,29,0
10842,2,1,2,1,1,1,48.0,48.0,48.0,1,1,5,24,29,0
10843,5,2,2,5,5,2,45.6,228.0,57.0,2,5,5,24,29,0
10844,6,2,2,4,2,2,49.0,196.0,62.0,2,4,5,24,29,0
10845,1,1,3,1,1,4,28.0,28.0,28.0,1,1,5,24,29,0
10846,4,1,1,4,3,3,41.5,166.0,62.0,1,4,5,24,29,0
10847,9,4,1,6,5,14,49.666666666666664,298.0,62.0,4,6,5,24,24,0
10848,10,2,1,8,4,1,41.5,332.0,62.0,3,8,5,24,29,0
10850,4,3,3,4,4,3,47.0,188.0,62.0,3,4,5,24,29,0
10851,4,1,1,3,2,3,39.666666666666664,119.0,43.0,1,3,5,24,29,0
10852,3,2,1,3,3,1,54.0,162.0,62.0,2,3,5,24,29,0
10853,10,4,1,6,4,3,45.55555555555556,410.0,62.0,1,9,5,24,29,0
10854,5,2,3,4,4,2,51.75,207.0,72.0,4,4,5,24,29,0
10855,2,2,3,2,2,4,24.0,48.0,28.0,3,2,5,24,29,0
10856,8,1,1,8,5,1,46.375,371.0,62.0,3,8,5,24,29,0
10857,39,4,3,31,11,9,42.34375,1355.0,82.0,4,32,5,24,29,0
